train_0/avg_q,train_0/mu_grads,train_1/reward,train_1/reward_-27.0_frac,train/success_rate,train_0/fw_bonus,train_1/q_grads_std,train_1/subgoal_succ_rate,test_1/avg_q,train_1/reward_-1.0_frac,train_1/fw_bonus,train_1/next_q,test_0/avg_q,train_1/avg_q,train_1/n_subgoals,policy/steps,test/success_rate,train_0/reward_-1.0_frac,train_1/q_loss,train_1/current_q,train_1/mu_loss,train_0/mu_loss,train_0/q_grads_std,train_1/mu_grads_std,train_0/reward_-0.0_frac,test_1/n_subgoals,test_1/subgoal_succ_rate,train/episodes,train_0/target_q,epoch,test/episodes,train_0/q_loss,train_0/reward,train_1/q_grads,train_0/q_grads,train_1/target_q,train_0/mu_grads_std,train_1/fw_loss,train_1/mu_grads,train_1/reward_-0.0_frac,train_0/fw_loss,train_0/next_q,train_0/current_q
-1.5338241308517808e-10,-0.0012459498830139637,-2.6521554258000832,0.0,0.0,-0.9995313361287117,0.48159106001257895,0.015555555555555555,-13.47082537183335,0.0024169921875,-0.9928746342658996,-5.567554946761755,-4.2931769078575165e-18,-20.24640095945073,2700.0,3528197.0,0.0,0.0228759765625,0.21079090976688963,-6.863079676260819,5.578372183593023,2.0081015505927646e-13,0.2736744537949562,0.28339107409119607,0.0,675.0,0.0,3900.0,-0.5893786825195039,38,975.0,0.48669794688125007,-0.5893786825192364,-0.10467937793582678,-0.020391663582995535,-6.8527573764481815,0.2130027562379837,0.07849637866020202,-0.06944076996296644,0.0,0.004154926486080512,-2.730394426560539e-13,-2.356029752062124e-10
-6.564412052448773e-11,-0.0012459498830139637,-2.651403976934307,0.0,0.0,-0.9995368793606758,0.48647875934839246,0.009259259259259259,-16.068131247942677,0.0024169921875,-0.9929450124502182,-6.2571746573645965,-1.270249236746877e-16,-20.21818753094908,2700.0,3618847.0,0.0,0.0233642578125,0.266329564026251,-7.394809586379449,6.256435753018877,5.952589498649726e-13,0.27367310374975207,0.2830354042351246,0.0,1353.0,0.5203252032520326,4000.0,-0.5890138577893935,39,1000.0,0.4862432091432087,-0.58901385778845,-0.10808086302131414,-0.02040837500244379,-7.374831427631138,0.2130027562379837,0.07794387526810169,-0.07102153673768044,0.0,0.004115834238473326,-9.631684934062204e-13,-5.576266933660774e-11
-7.732301364602117e-11,-0.0012459498830139637,-2.653250467824182,0.0,0.0,-0.9995368212461472,0.49390351101756097,0.016296296296296295,-14.015438469971729,0.0021240234375,-0.9929335206747055,-6.091108036707679,-1.0698755605669752e-16,-20.076755476913704,2700.0,3709127.0,0.0,0.0224609375,0.1940863203433929,-7.274383928388239,6.096115349939275,2.0842870150327524e-12,0.27366126254200934,0.2838695041835308,0.0,675.0,0.0,4100.0,-0.5917787341455797,40,1025.0,0.4897004680489269,-0.5917787341448275,-0.10891600232571363,-0.020454374607652426,-7.261126235861072,0.2130027562379837,0.07803404778242111,-0.07073484212160111,0.0,0.004116288787918166,-7.679308896045619e-13,-1.852853032791984e-10
-0.7747004370774464,0.00812220472143963,-2.65242375081325,0.0,0.0,-0.9995106995105744,0.5018862307071685,0.008148148148148147,-12.154941697951672,0.0023193359375,-0.9926295682787896,-5.558552095412805,-4.668243600478999,-20.23668864623579,2700.0,3799853.0,0.0,0.0247314453125,0.2978256844701991,-6.8718849755871005,5.566931610801386,5.047872156980915,0.27842145338654517,0.2854940786957741,0.0,2053.0,0.6970287384315635,4200.0,-4.864499508971053,41,1050.0,1.5035681373923921,-0.5905820190997474,-0.11040054447948933,-0.027737015392631292,-6.855540420145952,0.2362718664109707,0.08042051866650582,-0.07146678231656552,0.0,0.004300442000385374,-4.969610533137406,-4.959804158962933
-21.690800099260954,0.007829812029376626,-2.6277222496653847,0.0,0.0,-0.9994759172201156,0.5076900750398636,0.014074074074074074,-11.951797589058957,0.0033203125,-0.9916751399636269,-4.841412082240662,-12.796449999714973,-20.030997112176212,2700.0,3890291.0,0.0,0.0240478515625,0.37313773038014586,-6.300601204999963,4.859525349197652,9.344575759922972,0.27838641703128814,0.28692217022180555,0.0,675.0,0.0,4300.0,-9.50769918144276,42,1075.0,0.7076253784048198,-0.5885957841121126,-0.11108799520879983,-0.027884485293179752,-6.284382277642145,0.24287580959498883,0.08791432362049818,-0.07305970508605242,0.0,0.00454568910645321,-9.349731800144227,-9.349182549998705
-26.25779177594627,0.005070790182799101,-2.615536487224017,0.0,0.0,-0.9994321808218956,0.5117493569850922,0.015925925925925927,-13.619906300068982,0.002880859375,-0.9903930306434632,-4.884308660624072,-18.719484926630397,-19.963997148334172,2700.0,3980606.0,0.0,0.028857421875,0.2541933050797528,-6.310466194949025,4.885366537827243,9.796015774141239,0.2788988836109638,0.2885202348232269,0.0,1377.0,0.5294117647058824,4400.0,-9.85645337866681,43,1100.0,1.265667212869408,-0.5929976948336844,-0.11185988672077656,-0.028700515069067477,-6.302787706652044,0.24545924440026284,0.09798083417117595,-0.07415706794708968,0.0,0.004853973037097603,-9.77234066187741,-9.704799634886339
-26.51639928341062,0.010303745977580547,-2.5853891175640458,0.0,0.0,-0.9994447514414787,0.5171972587704659,0.014814814814814815,-12.828092783478038,0.003759765625,-0.990067207813263,-4.9023347980425065,-12.514747315817576,-20.18919390755034,2700.0,4071002.0,0.0,0.021044921875,0.24706436818877395,-6.3043414395116,4.8989730258362965,9.54614668450811,0.2796121135354042,0.29007756859064104,0.0,675.0,0.0,4500.0,-9.667795186480706,44,1125.0,1.0674511540699148,-0.589704936954513,-0.11353902835398913,-0.0296553551685065,-6.296952469483841,0.24799174070358276,0.10053888633847237,-0.07472870405763388,0.0,0.004765410197433084,-9.545425699157523,-9.517849854214658
-26.53557198527518,0.010303742252290249,-2.521362640685402,0.0,0.0,-0.9994639351963996,0.5211639866232872,0.012222222222222223,-11.254914940706486,0.0028564453125,-0.9890638336539268,-4.672531135505873,-14.386346359654286,-20.139777458408084,2700.0,4161459.0,0.0,0.0248046875,0.30802790379595246,-6.103445175134075,4.669269489467597,9.706496886699094,0.2808156557381153,0.29222635328769686,0.0,675.0,0.0,4600.0,-9.821299641511382,45,1150.0,1.0472265381833004,-0.5909182293842605,-0.1147280476987362,-0.03022254235111177,-6.087245518893357,0.24799174070358276,0.108416891656816,-0.07578865177929402,0.0,0.004630134662147611,-9.709844094722019,-9.679854261746398
-26.564261023991865,0.010303651914000511,-2.560997327684163,0.0,0.0,-0.9994803965091705,0.526498767733574,0.01037037037037037,-11.13515931207884,0.0021240234375,-0.989619193971157,-5.6959365433248115,-18.40526066110813,-20.146634057351353,2700.0,4252087.0,0.0,0.025634765625,0.3867162227737823,-6.862508867408136,5.689306930857959,9.415361744906319,0.28180027306079863,0.29323542192578317,0.0,1351.0,0.5196150999259808,4700.0,-9.564763977735078,46,1175.0,0.8609364918611689,-0.5855573535758595,-0.1159326085820794,-0.030032815132290124,-6.847885026137545,0.24799171090126038,0.10405651405453682,-0.07673949655145407,0.0,0.004514094348996878,-9.409540922813022,-9.399685358978514
-26.721009474647595,0.010303743183612823,-2.616073284115191,0.0,0.0,-0.9995048567652702,0.5321942761540412,0.012222222222222223,-11.781887147908913,0.001806640625,-0.9899034991860389,-4.776778832268596,-21.28974210602037,-20.134059702944914,2700.0,4342552.0,0.0,0.023486328125,0.23187382472378681,-6.218072994318646,4.7749812429482414,9.917863599466784,0.28387595638632773,0.29481716752052306,0.0,675.0,0.0,4800.0,-9.98680639169828,47,1200.0,1.3778272742548083,-0.5895734810710564,-0.11686395201832056,-0.03005401585251093,-6.201774114519912,0.24799174070358276,0.10182436481118202,-0.07742063626646996,0.0,0.004341559554450214,-9.905115010485067,-9.839947780053267
-26.730803388081206,0.010301155038177967,-2.5747119932235365,0.0,0.0,-0.9995450422167778,0.5351811096072197,0.011481481481481481,-12.719583961598879,0.00185546875,-0.9903518825769424,-5.310924857903226,-20.728155641951137,-20.184306459862867,2700.0,4433193.0,0.0,0.023974609375,0.2667304257079609,-6.602256950908133,5.297574720463465,9.99156782999492,0.285704156011343,0.29733057171106336,0.0,1351.0,0.5196150999259808,4900.0,-10.06437293344441,48,1225.0,1.6157065770688235,-0.5864707330969395,-0.1188651330769062,-0.02981372196227312,-6.588631236357308,0.247990682721138,0.09830385036766529,-0.07871413100510835,0.0,0.0040582625253591685,-9.978774871211987,-9.91441803234558
-26.730276050353933,0.010301155038177967,-2.590117183804614,0.0,0.0,-0.9995444774627685,0.5400994837284088,0.01037037037037037,-13.983551805811151,0.0012939453125,-0.9907421678304672,-5.443084411256639,-16.74595083174491,-20.135899924236014,2700.0,4523790.0,0.0,0.0244140625,0.20997993264059941,-6.683343394937561,5.443020610247407,9.890865854254681,0.28824960738420485,0.2976909205317497,0.0,2053.0,0.6970287384315635,5000.0,-9.962141315984685,49,1250.0,1.4587473243397597,-0.5853902699051104,-0.12147925719618798,-0.029742359882220626,-6.670208802560015,0.247990682721138,0.09523947518318891,-0.08084010779857635,0.0,0.00406223923782818,-9.87276707689288,-9.800819500122515
-26.73434082373051,0.010301215574145317,-2.6017242572484975,0.0,0.0,-0.9995394304394722,0.5468608483672142,0.014074074074074074,-12.537938414373404,0.001318359375,-0.9906616628170013,-5.523432127257026,-19.34206061318778,-20.195665647678997,2700.0,4614284.0,0.0,0.0230224609375,0.21824990994365684,-6.774059991815899,5.536296273916017,9.87943378211707,0.2900529034435749,0.29807612374424935,0.0,675.0,0.0,5100.0,-9.994113119527466,50,1275.0,1.4060055611037519,-0.5889961854016292,-0.12305166944861412,-0.030520049296319483,-6.7559302535515915,0.2479907125234604,0.09587151315063239,-0.08167720623314381,0.0,0.004097838333109394,-9.879713239076086,-9.833980625507882
-26.762922441292343,0.010301215574145317,-2.5519010893272935,0.0,0.0,-0.9995479971170426,0.5526794284582138,0.015555555555555555,-8.554959555993152,0.0013427734375,-0.9903680175542832,-5.026765876685483,-18.108476398959787,-20.121214257840993,2700.0,4704638.0,0.0,0.023583984375,0.22203030199095694,-6.368542878097185,5.010965699223393,10.0034983037495,0.29307173043489454,0.3004780150949955,0.0,2028.0,0.6928007889546351,5200.0,-10.044624591254466,51,1300.0,1.9196475547155216,-0.5833037469401461,-0.12414941098541021,-0.030931660626083612,-6.360747918841468,0.2479907125234604,0.09817709792405367,-0.08261672183871269,0.0,0.004037436243379489,-9.983709550874499,-9.905580768644963
